x,y
3.60023, 1.32894
3.60337, 1.31553
3.60651, 1.30206
3.60965, 1.28855
3.61280, 1.27498
3.61594, 1.26136
3.61908, 1.24770
3.62222, 1.23398
3.62536, 1.22021
3.62850, 1.20640
3.63164, 1.19254
3.63479, 1.17863
3.63793, 1.16468
3.64107, 1.15068
3.64421, 1.13663
3.64735, 1.12254
3.65049, 1.10841
3.65364, 1.09423
3.65678, 1.08000
3.65992, 1.06574
3.66306, 1.05143
3.66620, 1.03709
3.66934, 1.02270
3.67249, 1.00827
3.67563, 0.99380
3.67877, 0.97929
3.68191, 0.96474
3.68505, 0.95016
3.68819, 0.93554
3.69133, 0.92088
3.69448, 0.90618
3.69762, 0.89145
3.70076, 0.87668
3.70390, 0.86188
3.70704, 0.84705
3.71018, 0.83218
3.71333, 0.81728
3.71647, 0.80234
3.71961, 0.78738
3.72275, 0.77238
3.72589, 0.75735
3.72903, 0.74230
3.73217, 0.72721
3.73532, 0.71209
3.73846, 0.69695
3.74160, 0.68178
3.74474, 0.66658
3.74788, 0.65136
3.75102, 0.63611
3.75417, 0.62084
3.75731, 0.60554
3.76045, 0.59022
3.76359, 0.57487
3.76673, 0.55950
3.76987, 0.54411
3.77302, 0.52870
3.77616, 0.51326
3.77930, 0.49781
3.78244, 0.48234
3.78558, 0.46685
3.78872, 0.45133
3.79186, 0.43581
3.79501, 0.42026
3.79815, 0.40470
3.80129, 0.38912
3.80443, 0.37353
3.80757, 0.35792
3.81071, 0.34230
3.81386, 0.32666
3.81700, 0.31101
3.82014, 0.29535
3.82328, 0.27968
3.82642, 0.26400
3.82956, 0.24830
3.83270, 0.23260
3.83585, 0.21688
3.83899, 0.20116
3.84213, 0.18543
3.84527, 0.16970
3.84841, 0.15395
3.85155, 0.13820
3.85470, 0.12245
3.85784, 0.10669
3.86098, 0.09092
3.86412, 0.07516
3.86726, 0.05939
3.87040, 0.04361
3.87355, 0.02784
3.87669, 0.01206
3.87983,-0.00371
3.88297,-0.01949
3.88611,-0.03527
3.88925,-0.05104
3.89239,-0.06681
3.89554,-0.08258
3.89868,-0.09835
3.90182,-0.11411
3.90496,-0.12987
3.90810,-0.14562
3.91124,-0.16137
3.91439,-0.17711
3.91753,-0.19284
3.92067,-0.20857
3.92381,-0.22428
3.92695,-0.23999
3.93009,-0.25569
3.93323,-0.27138
3.93638,-0.28706
3.93952,-0.30273
3.94266,-0.31838
3.94580,-0.33402
3.94894,-0.34965
3.95208,-0.36527
3.95523,-0.38087
3.95837,-0.39646
3.96151,-0.41203
3.96465,-0.42758
3.96779,-0.44312
3.97093,-0.45864
3.97408,-0.47414
3.97722,-0.48963
