x,y
1.33635,-4.32404
1.33792,-4.32899
1.33949,-4.33389
1.34106,-4.33873
1.34263,-4.34353
1.34420,-4.34827
1.34577,-4.35297
1.34734,-4.35762
1.34891,-4.36221
1.35048,-4.36676
1.35205,-4.37125
1.35362,-4.37570
1.35519,-4.38009
1.35676,-4.38444
1.35833,-4.38873
1.35990,-4.39298
1.36147,-4.39717
1.36304,-4.40132
1.36461,-4.40542
1.36618,-4.40946
1.36775,-4.41346
1.36932,-4.41741
1.37089,-4.42131
1.37246,-4.42516
1.37403,-4.42896
1.37560,-4.43271
1.37718,-4.43641
1.37875,-4.44006
1.38032,-4.44366
1.38189,-4.44721
1.38346,-4.45071
1.38503,-4.45417
1.38660,-4.45757
1.38817,-4.46093
1.38974,-4.46423
1.39131,-4.46749
1.39288,-4.47070
1.39445,-4.47386
1.39602,-4.47697
1.39759,-4.48003
1.39916,-4.48304
1.40073,-4.48600
1.40230,-4.48892
1.40387,-4.49179
1.40544,-4.49460
1.40701,-4.49737
1.40858,-4.50009
1.41015,-4.50276
1.41172,-4.50539
1.41329,-4.50796
1.41486,-4.51049
1.41643,-4.51296
1.41800,-4.51539
1.41957,-4.51777
1.42114,-4.52011
1.42271,-4.52239
1.42428,-4.52463
1.42586,-4.52681
1.42743,-4.52895
1.42900,-4.53105
1.43057,-4.53309
1.43214,-4.53509
1.43371,-4.53704
1.43528,-4.53894
1.43685,-4.54080
1.43842,-4.54260
1.43999,-4.54436
1.44156,-4.54607
1.44313,-4.54774
1.44470,-4.54935
1.44627,-4.55092
1.44784,-4.55245
1.44941,-4.55392
1.45098,-4.55535
1.45255,-4.55673
1.45412,-4.55806
1.45569,-4.55935
1.45726,-4.56059
1.45883,-4.56179
1.46040,-4.56293
1.46197,-4.56404
1.46354,-4.56509
1.46511,-4.56610
1.46668,-4.56706
1.46825,-4.56797
1.46982,-4.56884
1.47139,-4.56966
1.47297,-4.57044
1.47454,-4.57117
1.47611,-4.57185
1.47768,-4.57249
1.47925,-4.57308
1.48082,-4.57363
1.48239,-4.57413
1.48396,-4.57458
1.48553,-4.57499
1.48710,-4.57535
1.48867,-4.57567
1.49024,-4.57594
1.49181,-4.57617
1.49338,-4.57635
1.49495,-4.57648
1.49652,-4.57657
1.49809,-4.57662
1.49966,-4.57661
1.50123,-4.57657
1.50280,-4.57648
1.50437,-4.57635
1.50594,-4.57617
1.50751,-4.57594
1.50908,-4.57567
1.51065,-4.57536
1.51222,-4.57500
1.51379,-4.57460
1.51536,-4.57415
1.51693,-4.57366
1.51850,-4.57312
1.52007,-4.57255
1.52165,-4.57192
1.52322,-4.57125
1.52479,-4.57054
1.52636,-4.56979
1.52793,-4.56899
1.52950,-4.56814
1.53107,-4.56726
1.53264,-4.56633
1.53421,-4.56535
1.53578,-4.56433
1.53735,-4.56327
1.53892,-4.56217
1.54049,-4.56102
1.54206,-4.55983
1.54363,-4.55860
1.54520,-4.55732
1.54677,-4.55601
1.54834,-4.55464
1.54991,-4.55324
1.55148,-4.55179
1.55305,-4.55030
1.55462,-4.54877
1.55619,-4.54720
1.55776,-4.54558
1.55933,-4.54392
1.56090,-4.54222
1.56247,-4.54048
1.56404,-4.53869
1.56561,-4.53687
1.56718,-4.53500
1.56875,-4.53309
1.57033,-4.53114
1.57190,-4.52914
1.57347,-4.52711
1.57504,-4.52503
1.57661,-4.52292
1.57818,-4.52076
1.57975,-4.51856
1.58132,-4.51632
1.58289,-4.51404
1.58446,-4.51172
1.58603,-4.50936
1.58760,-4.50695
1.58917,-4.50451
1.59074,-4.50203
1.59231,-4.49950
1.59388,-4.49694
1.59545,-4.49433
1.59702,-4.49168
1.59859,-4.48900
1.60016,-4.48627
1.60173,-4.48351
1.60330,-4.48070
1.60487,-4.47786
1.60644,-4.47497
1.60801,-4.47205
1.60958,-4.46909
1.61115,-4.46608
1.61272,-4.46304
1.61429,-4.45996
1.61586,-4.45684
1.61743,-4.45369
1.61901,-4.45049
1.62058,-4.44725
1.62215,-4.44398
1.62372,-4.44067
1.62529,-4.43732
