x,y
1.46668,-0.27470
1.46825,-0.27450
1.46982,-0.27430
1.47139,-0.27410
1.47297,-0.27390
1.47454,-0.27370
1.47611,-0.27350
1.47768,-0.27330
1.47925,-0.27310
1.48082,-0.27290
1.48239,-0.27270
1.48396,-0.27250
1.48553,-0.27231
1.48710,-0.27211
1.48867,-0.27191
1.49024,-0.27171
1.49181,-0.27151
1.49338,-0.27132
1.49495,-0.27112
1.49652,-0.27092
1.49809,-0.27073
1.49966,-0.27053
1.50123,-0.27033
1.50280,-0.27013
1.50437,-0.26994
1.50594,-0.26974
1.50751,-0.26954
1.50908,-0.26935
1.51065,-0.26915
1.51222,-0.26896
1.51379,-0.26876
1.51536,-0.26857
1.51693,-0.26837
1.51850,-0.26817
1.52007,-0.26798
1.52165,-0.26778
1.52322,-0.26759
1.52479,-0.26739
1.52636,-0.26720
1.52793,-0.26701
1.52950,-0.26681
1.53107,-0.26662
1.53264,-0.26642
1.53421,-0.26623
1.53578,-0.26603
1.53735,-0.26584
1.53892,-0.26565
1.54049,-0.26545
1.54206,-0.26526
1.54363,-0.26507
1.54520,-0.26487
1.54677,-0.26468
1.54834,-0.26449
1.54991,-0.26430
1.55148,-0.26410
1.55305,-0.26391
1.55462,-0.26372
1.55619,-0.26353
1.55776,-0.26333
1.55933,-0.26314
1.56090,-0.26295
1.56247,-0.26276
1.56404,-0.26257
1.56561,-0.26238
1.56718,-0.26219
1.56875,-0.26200
1.57033,-0.26180
1.57190,-0.26161
1.57347,-0.26142
1.57504,-0.26123
1.57661,-0.26104
1.57818,-0.26085
1.57975,-0.26066
1.58132,-0.26047
1.58289,-0.26028
1.58446,-0.26009
1.58603,-0.25990
1.58760,-0.25971
1.58917,-0.25952
1.59074,-0.25934
1.59231,-0.25915
1.59388,-0.25896
1.59545,-0.25877
1.59702,-0.25858
1.59859,-0.25839
1.60016,-0.25820
1.60173,-0.25802
1.60330,-0.25783
1.60487,-0.25764
1.60644,-0.25745
1.60801,-0.25726
1.60958,-0.25708
1.61115,-0.25689
1.61272,-0.25670
1.61429,-0.25652
1.61586,-0.25633
1.61743,-0.25614
1.61901,-0.25596
1.62058,-0.25577
1.62215,-0.25558
1.62372,-0.25540
1.62529,-0.25521
1.62686,-0.25502
1.62843,-0.25484
1.63000,-0.25465
1.63157,-0.25447
1.63314,-0.25428
1.63471,-0.25410
1.63628,-0.25391
1.63785,-0.25373
1.63942,-0.25354
1.64099,-0.25336
1.64256,-0.25317
1.64413,-0.25299
1.64570,-0.25280
1.64727,-0.25262
1.64884,-0.25243
1.65041,-0.25225
1.65198,-0.25207
1.65355,-0.25188
1.65512,-0.25170
1.65669,-0.25152
1.65826,-0.25133
1.65983,-0.25115
1.66140,-0.25097
1.66297,-0.25078
1.66454,-0.25060
1.66612,-0.25042
1.66769,-0.25024
1.66926,-0.25005
1.67083,-0.24987
1.67240,-0.24969
1.67397,-0.24951
1.67554,-0.24933
1.67711,-0.24914
1.67868,-0.24896
1.68025,-0.24878
1.68182,-0.24860
1.68339,-0.24842
1.68496,-0.24824
1.68653,-0.24806
1.68810,-0.24788
1.68967,-0.24769
1.69124,-0.24751
1.69281,-0.24733
1.69438,-0.24715
1.69595,-0.24697
1.69752,-0.24679
1.69909,-0.24661
1.70066,-0.24643
1.70223,-0.24625
1.70380,-0.24607
1.70537,-0.24590
1.70694,-0.24572
1.70851,-0.24554
1.71008,-0.24536
1.71165,-0.24518
1.71322,-0.24500
1.71480,-0.24482
1.71637,-0.24464
1.71794,-0.24447
1.71951,-0.24429
1.72108,-0.24411
1.72265,-0.24393
1.72422,-0.24375
1.72579,-0.24358
1.72736,-0.24340
1.72893,-0.24322
1.73050,-0.24304
1.73207,-0.24287
1.73364,-0.24269
1.73521,-0.24251
1.73678,-0.24234
1.73835,-0.24216
1.73992,-0.24198
1.74149,-0.24181
1.74306,-0.24163
1.74463,-0.24145
1.74620,-0.24128
1.74777,-0.24110
1.74934,-0.24093
1.75091,-0.24075
1.75248,-0.24057
1.75405,-0.24040
1.75562,-0.24022
1.75719,-0.24005
1.75876,-0.23987
1.76033,-0.23970
1.76190,-0.23952
1.76348,-0.23935
1.76505,-0.23918
1.76662,-0.23900
1.76819,-0.23883
1.76976,-0.23865
1.77133,-0.23848
1.77290,-0.23830
1.77447,-0.23813
1.77604,-0.23796
1.77761,-0.23778
1.77918,-0.23761
