x,y
1.43528,-55.03582
1.43842,-54.01535
1.44156,-52.99275
1.44470,-51.96807
1.44784,-50.94135
1.45098,-49.91263
1.45412,-48.88195
1.45726,-47.84935
1.46040,-46.81487
1.46354,-45.77856
1.46668,-44.74045
1.46982,-43.70058
1.47297,-42.65900
1.47611,-41.61575
1.47925,-40.57086
1.48239,-39.52438
1.48553,-38.47635
1.48867,-37.42681
1.49181,-36.37580
1.49495,-35.32336
1.49809,-34.26955
1.50123,-33.21439
1.50437,-32.15792
1.50751,-31.10020
1.51065,-30.04126
1.51379,-28.98115
1.51693,-27.91990
1.52007,-26.85756
1.52322,-25.79417
1.52636,-24.72978
1.52950,-23.66442
1.53264,-22.59814
1.53578,-21.53097
1.53892,-20.46297
1.54206,-19.39417
1.54520,-18.32462
1.54834,-17.25436
1.55148,-16.18343
1.55462,-15.11187
1.55776,-14.03973
1.56090,-12.96704
1.56404,-11.89386
1.56718,-10.82021
1.57033,-9.74616
1.57347,-8.67172
1.57661,-7.59696
1.57975,-6.52191
1.58289,-5.44662
1.58603,-4.37112
1.58917,-3.29546
1.59231,-2.21969
1.59545,-1.14384
1.59859,-0.06795
1.60173, 1.00792
1.60487, 2.08374
1.60801, 3.15947
1.61115, 4.23505
1.61429, 5.31046
1.61743, 6.38565
1.62058, 7.46057
1.62372, 8.53519
1.62686, 9.60945
1.63000,10.68333
1.63314,11.75677
1.63628,12.82973
1.63942,13.90217
1.64256,14.97405
1.64570,16.04533
1.64884,17.11596
1.65198,18.18590
1.65512,19.25512
1.65826,20.32355
1.66140,21.39118
1.66454,22.45794
1.66769,23.52381
1.67083,24.58873
1.67397,25.65267
1.67711,26.71558
1.68025,27.77743
1.68339,28.83816
1.68653,29.89774
1.68967,30.95613
1.69281,32.01328
1.69595,33.06915
1.69909,34.12370
1.70223,35.17689
1.70537,36.22868
1.70851,37.27902
1.71165,38.32788
1.71480,39.37521
1.71794,40.42097
1.72108,41.46513
1.72422,42.50762
1.72736,43.54843
1.73050,44.58751
1.73364,45.62481
1.73678,46.66029
1.73992,47.69392
1.74306,48.72565
1.74620,49.75545
1.74934,50.78326
1.75248,51.80906
1.75562,52.83279
1.75876,53.85443
1.76190,54.87392
1.76505,55.89124
1.76819,56.90633
1.77133,57.91915
1.77447,58.92968
1.77761,59.93785
1.78075,60.94365
1.78389,61.94702
1.78703,62.94793
1.79017,63.94635
1.79331,64.94221
1.79645,65.93551
1.79959,66.92618
1.80273,67.91419
1.80587,68.89951
1.80901,69.88210
1.81216,70.86192
1.81530,71.83892
1.81844,72.81307
1.82158,73.78433
1.82472,74.75267
1.82786,75.71804
1.83100,76.68041
1.83414,77.63975
1.83728,78.59600
1.84042,79.54913
1.84356,80.49911
1.84670,81.44588
1.84984,82.38944
1.85298,83.32972
1.85612,84.26670
1.85927,85.20033
1.86241,86.13059
1.86555,87.05743
1.86869,87.98081
1.87183,88.90071
1.87497,89.81709
1.87811,90.72991
1.88125,91.63914
1.88439,92.54473
1.88753,93.44666
1.89067,94.34488
1.89381,95.23936
1.89695,96.13008
1.90009,97.01698
1.90323,97.90005
1.90637,98.77924
1.90952,99.65451
1.91266,100.52583
1.91580,101.39318
1.91894,102.25651
1.92208,103.11578
1.92522,103.97097
1.92836,104.82204
1.93150,105.66897
1.93464,106.51170
1.93778,107.35023
1.94092,108.18450
1.94406,109.01450
1.94720,109.84018
1.95034,110.66151
1.95348,111.47846
1.95663,112.29099
1.95977,113.09906
1.96291,113.90266
1.96605,114.70175
1.96919,115.49629
1.97233,116.28626
1.97547,117.07162
1.97861,117.85234
1.98175,118.62839
1.98489,119.39974
1.98803,120.16635
1.99117,120.92821
1.99431,121.68526
1.99745,122.43752
2.00059,123.18491
2.00374,123.92743
2.00688,124.66503
2.01002,125.39768
2.01316,126.12537
2.01630,126.84805
2.01944,127.56570
2.02258,128.27831
2.02572,128.98582
2.02886,129.68825
2.03200,130.38554
2.03514,131.07767
2.03828,131.76462
2.04142,132.44633
2.04456,133.12280
2.04770,133.79402
2.05084,134.45993
2.05399,135.12050
2.05713,135.77573
2.06027,136.42557
2.06341,137.07002
2.06655,137.70906
2.06969,138.34264
2.07283,138.97076
2.07597,139.59337
2.07911,140.21045
2.08225,140.82198
2.08539,141.42793
2.08853,142.02829
2.09167,142.62303
2.09481,143.21213
2.09795,143.79556
2.10110,144.37329
2.10424,144.94530
2.10738,145.51158
2.11052,146.07211
2.11366,146.62685
2.11680,147.17580
2.11994,147.71890
2.12308,148.25616
2.12622,148.78755
2.12936,149.31306
2.13250,149.83266
2.13564,150.34631
2.13878,150.85402
2.14192,151.35574
2.14506,151.85147
2.14820,152.34119
2.15135,152.82487
2.15449,153.30254
2.15763,153.77412
2.16077,154.23964
2.16391,154.69905
2.16705,155.15234
2.17019,155.59949
2.17333,156.04048
2.17647,156.47531
2.17961,156.90396
2.18275,157.32639
2.18589,157.74260
2.18903,158.15256
2.19217,158.55626
2.19531,158.95367
2.19846,159.34480
2.20160,159.72963
2.20474,160.10814
2.20788,160.48032
2.21102,160.84615
2.21416,161.20561
2.21730,161.55870
2.22044,161.90538
2.22358,162.24565
2.22672,162.57950
2.22986,162.90691
2.23300,163.22787
2.23614,163.54239
2.23928,163.85042
2.24242,164.15198
2.24557,164.44704
2.24871,164.73558
2.25185,165.01762
2.25499,165.29314
2.25813,165.56210
2.26127,165.82452
2.26441,166.08037
2.26755,166.32964
2.27069,166.57233
2.27383,166.80844
2.27697,167.03795
2.28011,167.26085
2.28325,167.47713
2.28639,167.68677
2.28953,167.88977
2.29267,168.08614
2.29582,168.27583
2.29896,168.45888
2.30210,168.63525
2.30524,168.80495
2.30838,168.96797
2.31152,169.12430
2.31466,169.27393
2.31780,169.41685
2.32094,169.55309
2.32408,169.68260
2.32722,169.80540
2.33036,169.92151
2.33350,170.03087
2.33664,170.13350
2.33978,170.22940
2.34293,170.31854
2.34607,170.40094
2.34921,170.47659
2.35235,170.54550
2.35549,170.60765
2.35863,170.66306
2.36177,170.71172
2.36491,170.75362
2.36805,170.78876
2.37119,170.81715
2.37433,170.83879
2.37747,170.85367
2.38061,170.86177
2.38375,170.86311
2.38689,170.85770
2.39003,170.84552
2.39318,170.82658
2.39632,170.80089
2.39946,170.76843
2.40260,170.72922
2.40574,170.68326
2.40888,170.63055
2.41202,170.57109
2.41516,170.50488
2.41830,170.43192
2.42144,170.35222
2.42458,170.26579
2.42772,170.17261
2.43086,170.07269
2.43400,169.96605
2.43714,169.85269
2.44029,169.73262
2.44343,169.60583
2.44657,169.47232
2.44971,169.33211
2.45285,169.18521
2.45599,169.03162
2.45913,168.87134
2.46227,168.70438
2.46541,168.53073
2.46855,168.35042
2.47169,168.16344
2.47483,167.96980
2.47797,167.76952
2.48111,167.56259
2.48425,167.34903
2.48740,167.12886
2.49054,166.90210
2.49368,166.66872
2.49682,166.42874
2.49996,166.18219
2.50310,165.92905
2.50624,165.66934
2.50938,165.40309
2.51252,165.13029
2.51566,164.85097
2.51880,164.56512
2.52194,164.27277
2.52508,163.97392
2.52822,163.66858
2.53136,163.35677
2.53450,163.03850
2.53765,162.71376
2.54079,162.38258
2.54393,162.04497
2.54707,161.70096
2.55021,161.35056
2.55335,160.99377
2.55649,160.63063
2.55963,160.26114
2.56277,159.88530
2.56591,159.50313
2.56905,159.11464
2.57219,158.71985
2.57533,158.31879
2.57847,157.91145
2.58161,157.49788
2.58476,157.07808
2.58790,156.65205
2.59104,156.21983
2.59418,155.78142
2.59732,155.33687
2.60046,154.88615
2.60360,154.42932
2.60674,153.96637
2.60988,153.49733
2.61302,153.02220
2.61616,152.54102
2.61930,152.05382
2.62244,151.56059
2.62558,151.06137
2.62872,150.55617
2.63187,150.04501
2.63501,149.52792
2.63815,149.00491
2.64129,148.47601
2.64443,147.94124
2.64757,147.40060
2.65071,146.85414
2.65385,146.30186
2.65699,145.74379
2.66013,145.17996
2.66327,144.61038
2.66641,144.03508
2.66955,143.45409
2.67269,142.86742
2.67583,142.27509
2.67897,141.67712
2.68212,141.07356
2.68526,140.46443
2.68840,139.84975
2.69154,139.22952
2.69468,138.60379
2.69782,137.97256
2.70096,137.33589
2.70410,136.69379
2.70724,136.04626
2.71038,135.39337
2.71352,134.73512
2.71666,134.07153
2.71980,133.40263
2.72294,132.72847
2.72608,132.04906
2.72923,131.36441
2.73237,130.67458
2.73551,129.97957
2.73865,129.27942
2.74179,128.57416
2.74493,127.86380
2.74807,127.14838
2.75121,126.42792
2.75435,125.70245
2.75749,124.97202
2.76063,124.23664
2.76377,123.49635
2.76691,122.75117
2.77005,122.00113
2.77319,121.24627
2.77634,120.48662
2.77948,119.72219
2.78262,118.95303
2.78576,118.17914
2.78890,117.40057
2.79204,116.61738
2.79518,115.82957
2.79832,115.03717
2.80146,114.24022
2.80460,113.43876
2.80774,112.63280
2.81088,111.82239
2.81402,111.00755
2.81716,110.18831
2.82030,109.36472
2.82344,108.53680
2.82659,107.70457
2.82973,106.86809
2.83287,106.02737
2.83601,105.18245
2.83915,104.33337
2.84229,103.48015
2.84543,102.62284
2.84857,101.76148
2.85171,100.89609
2.85485,100.02670
2.85799,99.15335
2.86113,98.27608
2.86427,97.39491
2.86741,96.50988
2.87055,95.62104
2.87370,94.72841
2.87684,93.83203
2.87998,92.93194
2.88312,92.02816
2.88626,91.12074
2.88940,90.20970
2.89254,89.29510
2.89568,88.37695
2.89882,87.45531
2.90196,86.53020
2.90510,85.60168
2.90824,84.66976
2.91138,83.73450
2.91452,82.79591
2.91766,81.85406
2.92080,80.90896
2.92395,79.96066
2.92709,79.00919
2.93023,78.05460
2.93337,77.09692
2.93651,76.13618
2.93965,75.17244
2.94279,74.20571
2.94593,73.23605
2.94907,72.26349
2.95221,71.28807
2.95535,70.30983
2.95849,69.32880
2.96163,68.34502
2.96477,67.35854
2.96791,66.36939
2.97106,65.37762
2.97420,64.38326
2.97734,63.38634
2.98048,62.38691
2.98362,61.38502
2.98676,60.38069
2.98990,59.37396
2.99304,58.36488
2.99618,57.35349
2.99932,56.33983
3.00246,55.32394
3.00560,54.30585
3.00874,53.28562
3.01188,52.26328
3.01502,51.23887
3.01817,50.21242
3.02131,49.18399
3.02445,48.15361
3.02759,47.12132
3.03073,46.08716
3.03387,45.05117
3.03701,44.01340
3.04015,42.97388
3.04329,41.93266
3.04643,40.88978
3.04957,39.84528
3.05271,38.79919
3.05585,37.75157
3.05899,36.70245
3.06213,35.65187
3.06527,34.59988
3.06842,33.54652
3.07156,32.49182
3.07470,31.43583
3.07784,30.37860
3.08098,29.32016
3.08412,28.26056
3.08726,27.19984
3.09040,26.13803
3.09354,25.07519
3.09668,24.01135
3.09982,22.94656
3.10296,21.88086
3.10610,20.81428
3.10924,19.74688
3.11238,18.67870
3.11553,17.60977
3.11867,16.54014
3.12181,15.46985
3.12495,14.39895
3.12809,13.32747
3.13123,12.25546
3.13437,11.18296
3.13751,10.11002
3.14065, 9.03667
3.14379, 7.96296
3.14693, 6.88893
3.15007, 5.81463
3.15321, 4.74009
3.15635, 3.66536
3.15949, 2.59048
3.16264, 1.51549
3.16578, 0.44044
3.16892,-0.63463
3.17206,-1.70969
3.17520,-2.78468
3.17834,-3.85956
3.18148,-4.93430
3.18462,-6.00885
3.18776,-7.08316
3.19090,-8.15720
3.19404,-9.23092
3.19718,-10.30428
3.20032,-11.37724
3.20346,-12.44975
3.20660,-13.52178
3.20974,-14.59327
3.21289,-15.66420
3.21603,-16.73451
3.21917,-17.80416
3.22231,-18.87312
3.22545,-19.94133
3.22859,-21.00876
3.23173,-22.07537
3.23487,-23.14110
3.23801,-24.20593
3.24115,-25.26980
3.24429,-26.33267
3.24743,-27.39451
3.25057,-28.45527
3.25371,-29.51490
3.25685,-30.57338
3.26000,-31.63065
3.26314,-32.68668
3.26628,-33.74141
3.26942,-34.79482
3.27256,-35.84686
3.27570,-36.89748
3.27884,-37.94665
3.28198,-38.99432
3.28512,-40.04045
3.28826,-41.08502
3.29140,-42.12796
3.29454,-43.16923
3.29768,-44.20881
3.30082,-45.24664
3.30396,-46.28269
3.30710,-47.31691
3.31025,-48.34927
3.31339,-49.37973
3.31653,-50.40823
3.31967,-51.43475
3.32281,-52.45924
3.32595,-53.48167
3.32909,-54.50198
3.33223,-55.52015
3.33537,-56.53612
3.33851,-57.54986
3.34165,-58.56133
3.34479,-59.57049
3.34793,-60.57730
3.35107,-61.58172
3.35421,-62.58372
3.35736,-63.58324
3.36050,-64.58025
3.36364,-65.57471
3.36678,-66.56660
3.36992,-67.55585
3.37306,-68.54243
3.37620,-69.52632
3.37934,-70.50746
3.38248,-71.48582
3.38562,-72.46136
3.38876,-73.43404
3.39190,-74.40381
3.39504,-75.37064
3.39818,-76.33451
3.40132,-77.29536
3.40447,-78.25317
3.40761,-79.20789
3.41075,-80.15947
3.41389,-81.10789
3.41703,-82.05311
3.42017,-82.99509
3.42331,-83.93378
3.42645,-84.86916
3.42959,-85.80119
3.43273,-86.72984
3.43587,-87.65507
3.43901,-88.57683
3.44215,-89.49509
3.44529,-90.40981
3.44843,-91.32098
3.45157,-92.22852
3.45472,-93.13242
3.45786,-94.03265
3.46100,-94.92918
3.46414,-95.82195
3.46728,-96.71093
3.47042,-97.59610
3.47356,-98.47741
3.47670,-99.35482
3.47984,-100.22832
3.48298,-101.09786
3.48612,-101.96341
3.48926,-102.82493
3.49240,-103.68238
3.49554,-104.53574
3.49868,-105.38498
3.50183,-106.23005
3.50497,-107.07092
3.50811,-107.90756
3.51125,-108.73994
3.51439,-109.56804
3.51753,-110.39180
3.52067,-111.21120
3.52381,-112.02622
3.52695,-112.83680
3.53009,-113.64293
3.53323,-114.44456
3.53637,-115.24167
3.53951,-116.03421
3.54265,-116.82217
3.54579,-117.60554
3.54893,-118.38426
3.55208,-119.15830
3.55522,-119.92764
3.55836,-120.69225
3.56150,-121.45209
3.56464,-122.20713
3.56778,-122.95734
3.57092,-123.70269
3.57406,-124.44315
3.57720,-125.17869
3.58034,-125.90929
3.58348,-126.63493
3.58662,-127.35558
3.58976,-128.07118
3.59290,-128.78172
3.59604,-129.48718
3.59919,-130.18753
3.60233,-130.88272
3.60547,-131.57274
3.60861,-132.25757
3.61175,-132.93716
3.61489,-133.61150
3.61803,-134.28055
3.62117,-134.94427
3.62431,-135.60268
3.62745,-136.25571
3.63059,-136.90335
3.63373,-137.54559
3.63687,-138.18239
3.64001,-138.81372
3.64315,-139.43958
3.64630,-140.05991
3.64944,-140.67470
3.65258,-141.28394
3.65572,-141.88760
3.65886,-142.48566
3.66200,-143.07809
3.66514,-143.66487
3.66828,-144.24599
3.67142,-144.82140
3.67456,-145.39110
3.67770,-145.95505
3.68084,-146.51324
3.68398,-147.06563
3.68712,-147.61221
3.69026,-148.15297
3.69340,-148.68787
3.69655,-149.21687
3.69969,-149.73997
3.70283,-150.25716
3.70597,-150.76839
3.70911,-151.27365
3.71225,-151.77295
3.71539,-152.26624
3.71853,-152.75349
3.72167,-153.23473
3.72481,-153.70990
3.72795,-154.17899
3.73109,-154.64198
3.73423,-155.09888
3.73737,-155.54965
3.74051,-155.99429
3.74366,-156.43279
3.74680,-156.86510
3.74994,-157.29120
3.75308,-157.71109
3.75622,-158.12474
3.75936,-158.53214
3.76250,-158.93326
3.76564,-159.32809
3.76878,-159.71664
3.77192,-160.09888
3.77506,-160.47478
3.77820,-160.84433
3.78134,-161.20752
3.78448,-161.56436
3.78762,-161.91481
3.79077,-162.25887
3.79391,-162.59651
3.79705,-162.92773
3.80019,-163.25250
3.80333,-163.57082
3.80647,-163.88266
3.80961,-164.18800
3.81275,-164.48686
3.81589,-164.77922
3.81903,-165.06506
3.82217,-165.34436
3.82531,-165.61714
3.82845,-165.88336
3.83159,-166.14304
3.83473,-166.39613
3.83787,-166.64265
3.84102,-166.88258
3.84416,-167.11594
3.84730,-167.34268
3.85044,-167.56282
3.85358,-167.77632
3.85672,-167.98318
3.85986,-168.18341
3.86300,-168.37697
3.86614,-168.56390
3.86928,-168.74417
3.87242,-168.91776
3.87556,-169.08467
3.87870,-169.24487
3.88184,-169.39839
3.88498,-169.54523
3.88813,-169.68535
3.89127,-169.81876
3.89441,-169.94545
3.89755,-170.06543
3.90069,-170.17868
3.90383,-170.28520
3.90697,-170.38501
3.91011,-170.47806
3.91325,-170.56435
3.91639,-170.64389
3.91953,-170.71669
3.92267,-170.78275
3.92581,-170.84204
3.92895,-170.89458
3.93209,-170.94035
3.93524,-170.97939
3.93838,-171.01166
3.94152,-171.03717
3.94466,-171.05591
3.94780,-171.06790
3.95094,-171.07312
3.95408,-171.07156
3.95722,-171.06326
3.96036,-171.04820
3.96350,-171.02637
3.96664,-170.99776
3.96978,-170.96240
3.97292,-170.92027
3.97606,-170.87138
3.97920,-170.81573
3.98234,-170.75334
3.98549,-170.68420
3.98863,-170.60831
3.99177,-170.52568
3.99491,-170.43631
3.99805,-170.34019
4.00119,-170.23735
4.00433,-170.12776
4.00747,-170.01146
4.01061,-169.88843
4.01375,-169.75867
4.01689,-169.62219
4.02003,-169.47902
4.02317,-169.32913
4.02631,-169.17256
4.02945,-169.00929
4.03260,-168.83934
4.03574,-168.66269
4.03888,-168.47935
4.04202,-168.28935
4.04516,-168.09270
4.04830,-167.88939
4.05144,-167.67944
4.05458,-167.46284
4.05772,-167.23962
4.06086,-167.00980
4.06400,-166.77335
4.06714,-166.53032
4.07028,-166.28069
4.07342,-166.02449
4.07656,-165.76173
4.07970,-165.49242
4.08285,-165.21655
4.08599,-164.93414
4.08913,-164.64522
4.09227,-164.34976
4.09541,-164.04781
4.09855,-163.73936
4.10169,-163.42445
4.10483,-163.10307
4.10797,-162.77524
4.11111,-162.44096
4.11425,-162.10027
4.11739,-161.75316
4.12053,-161.39966
4.12367,-161.03978
